PLAYER_ID,FIRST_NAME,LAST_NAME,NATIONALITY,DOB,TEAM,JERSEY_NUMBER,POSITION,HEIGHT,WEIGHT,FOOT
ply1324,Felipe,Anderson,Brazil,15-04-1993,Lazio Roma,7,Forward,175,70,R
ply1325,Ciro,Immobile,Italy,20-02-1990,Lazio Roma,17,Forward,185,85,R
ply1326,,Pedro,Spain,28-07-1987,Lazio Roma,9,Forward,167,64,
ply1327,,Guilherme,Russia,12-12-1985,Lokomotiv Moskva,1,Goalkeeper,197,96,R
ply1328,Daniil,Khudyakov,Russia,09-01-2004,Lokomotiv Moskva,53,Goalkeeper,194,85,R
ply1329,Nikita,Matyunin,Russia,27-04-2004,Lokomotiv Moskva,54,Goalkeeper,194,83,R
ply1330,Andrey,Savin,Russia,30-08-1999,Lokomotiv Moskva,60,Goalkeeper,194,89,R
ply1331,Lucas,Fasson,Brazil,30-05-2001,Lokomotiv Moskva,3,Defender,190,79,L
ply1332,Mikhail,Ivankov,Russia,17-06-2001,Lokomotiv Moskva,66,Defender,196,88,R
ply1333,Tin,Jedvaj,Croatia,28-11-1995,Lokomotiv Moskva,16,Defender,185,81,R
ply1334,Ivan,Kuzmichev,Russia,20-10-2000,Lokomotiv Moskva,20,Defender,196,86,R
ply1335,Mark,Mampassi,Ukraine,12-03-2003,Lokomotiv Moskva,18,Defender,185,76,R
ply1336,Mario,Mitaj,Albania,06-08-2003,Lokomotiv Moskva,12,Defender,185,71,L
ply1337,Maksim,Nenakhov,Russia,13-12-1998,Lokomotiv Moskva,24,Defender,178,69,
ply1338,Egor,Pogostnov,Russia,01-03-2004,Lokomotiv Moskva,59,Defender,196,86,R
ply1339,Nayair,Tiknizyan,Russia,12-05-1999,Lokomotiv Moskva,71,Defender,180,75,L
ply1340,Dmitri,Zhivoglyadov,Russia,29-05-1994,Lokomotiv Moskva,2,Defender,178,65,R
ply1341,Dmitry,Barinov,Russia,11-09-1996,Lokomotiv Moskva,6,Midfielder,179,72,
ply1342,Ilya,Belikov,Russia,23-05-2003,Lokomotiv Moskva,95,Midfielder,184,71,
ply1343,Artem,Karpukas,Russia,13-06-2002,Lokomotiv Moskva,93,Midfielder,184,75,R
ply1344,Daniil,Kulikov,Russia,24-06-1998,Lokomotiv Moskva,69,Midfielder,178,66,R
ply1345,Stanislav,Magkeev,Russia,27-03-1999,Lokomotiv Moskva,4,Midfielder,187,76,R
ply1346,Konstantin,Maradishvili,Russia,07-02-2000,Lokomotiv Moskva,5,Midfielder,181,75,R
ply1347,Anton,Miranchuk,Russia,17-10-1995,Lokomotiv Moskva,11,Midfielder,183,72,R
ply1348,Daniil,Popov,Russia,27-02-2004,Lokomotiv Moskva,89,Midfielder,177,67,R
ply1349,Mikhail,Shchetinin,Russia,08-07-2005,Lokomotiv Moskva,43,Midfielder,170,67,
ply1350,Rifat,Zhemaletdinov,Russia,20-09-1996,Lokomotiv Moskva,17,Midfielder,184,80,R
ply1351,Abdula,Bagamaev,Russia,18-10-2004,Lokomotiv Moskva,92,Forward,,,
ply1352,Ivan,Ignatyev,Russia,06-01-1999,Lokomotiv Moskva,9,Forward,180,72,R
ply1353,Wilson,Isidor,France,27-08-2000,Lokomotiv Moskva,10,Forward,180,67,R
ply1354,François,Kamano,Guinea,02-05-1996,Lokomotiv Moskva,25,Forward,182,77,R
ply1355,Gyrano,Kerk,Netherlands,02-12-1995,Lokomotiv Moskva,7,Forward,175,68,R
ply1356,,Pedrinho,Brazil,10-11-1999,Lokomotiv Moskva,29,Forward,176,64,R
ply1357,Marko,Rakonjac,Montenegro,25-04-2000,Lokomotiv Moskva,77,Forward,192,78,R
ply1358,Vadim,Rakov,Russia,09-01-2005,Lokomotiv Moskva,27,Forward,,,R
ply1359,Ögmundur,Kristinsson,Iceland,19-06-1989,Olympiakos Piraeus,31,Goalkeeper,193,89,R
ply1360,Athanasios-Theologos,Papadoudis,Greece,06-09-2003,Olympiakos Piraeus,99,Goalkeeper,192,,
ply1361,Alexandros,Paschalakis,Greece,28-07-1989,Olympiakos Piraeus,,Goalkeeper,197,88,R
ply1362,Konstantinos,Tzolakis,Greece,08-11-2002,,88,Goalkeeper,193,,R
ply1363,Tomáš,Vaclík,Czech Republic,29-03-1989,Olympiakos Piraeus,1,Goalkeeper,189,85,R
ply1364,Athanasios,Androutsos,Greece,06-05-1997,Olympiakos Piraeus,14,Defender,182,65,R
ply1365,Ousseynou,Ba,Senegal,11-11-1995,Olympiakos Piraeus,24,Defender,192,84,R
ply1366,Pape,Cissé,Senegal,14-09-1995,Olympiakos Piraeus,66,Defender,197,83,R
ply1367,Etienne,Kinkoue,France,14-01-2002,Olympiakos Piraeus,90,Defender,195,,R
ply1368,Leonardo,Koutris,Greece,23-07-1995,Olympiakos Piraeus,23,Defender,170,71,L
ply1369,Kenny,Lala,France,03-10-1991,Olympiakos Piraeus,27,Defender,178,78,R
ply1370,Doron,Leidner,Israel,26-04-2002,Olympiakos Piraeus,16,Defender,178,,L
ply1371,,Marcelo,Brazil,12-05-1988,Olympiakos Piraeus,12,Defender,174,75,L
ply1372,Giannis,Masouras,Greece,24-08-1996,Olympiakos Piraeus,,Defender,181,75,R
ply1373,Nemanja,Nikolić,Bosnia-Herzegovina,21-02-2001,Olympiakos Piraeus,70,Defender,180,,R
ply1374,Sokratis,Papastathopoulos,Greece,09-06-1988,Olympiakos Piraeus,15,Defender,186,85,R
ply1375,,Pipa,Spain,26-01-1998,Olympiakos Piraeus,26,Defender,175,68,R
ply1376,Oleg,Reabciuk,Moldova,16-01-1998,Olympiakos Piraeus,45,Defender,180,72,L
ply1377,Panagiotis,Retsos,Greece,09-08-1998,Olympiakos Piraeus,4,Defender,186,75,R
ply1378,Šime,Vrsaljko,Croatia,10-01-1992,Olympiakos Piraeus,2,Defender,181,76,R
ply1379,Andreas,Bouchalakis,Greece,05-04-1993,Olympiakos Piraeus,5,Midfielder,186,83,L
ply1380,Aguibou,Camara,Guinea,20-05-2001,Olympiakos Piraeus,22,Midfielder,167,60,L
ply1381,Kostas,Fortounis,Greece,16-10-1992,Olympiakos Piraeus,53,Midfielder,183,69,
ply1382,In-beom,Hwang,South Korea,20-09-1996,Olympiakos Piraeus,33,Midfielder,177,70,
ply1383,Pajtim,Kasami,Switzerland,02-06-1992,Olympiakos Piraeus,,Midfielder,188,87,L
ply1384,Ioannis,Kosti,Cyprus,17-03-2000,Olympiakos Piraeus,79,Midfielder,170,,
ply1385,Yann,M'Vila,France,29-06-1990,Olympiakos Piraeus,6,Midfielder,182,80,R
ply1386,Pierre,Malong,Cameroon,26-07-1995,Olympiakos Piraeus,8,Midfielder,180,79,R
ply1387,Andreas,Ndoj,Albania,02-02-2003,,74,Midfielder,190,,R
ply1388,Pep,Biel,Spain,05-09-1996,Olympiakos Piraeus,21,Midfielder,167,64,L
ply1389,Garry,Rodrigues,Cape Verde,27-11-1990,Olympiakos Piraeus,77,Midfielder,173,70,R
ply1390,James,Rodríguez,Colombia,12-07-1991,Olympiakos Piraeus,10,Midfielder,181,78,L
ply1391,Diadié,Samassékou,Mali,11-01-1996,Olympiakos Piraeus,38,Midfielder,175,70,R
ply1392,Mathieu,Valbuena,France,28-09-1984,Olympiakos Piraeus,28,Midfielder,167,58,R
ply1393,Cédric,Bakambu,Congo DR,11-04-1991,Olympiakos Piraeus,94,Forward,182,73,R
ply1394,Josh,Bowler,England,05-03-1999,Olympiakos Piraeus,20,Forward,181,73,L
ply1395,Konrad de la,Fuente,USA,16-07-2001,Olympiakos Piraeus,30,Forward,176,73,R
ply1396,,Diby,Spain,08-07-2003,Olympiakos Piraeus,85,Forward,174,59,L
ply1397,Youssef,El-Arabi,Morocco,03-02-1987,Olympiakos Piraeus,11,Forward,183,84,R
ply1398,Ui-jo,Hwang,South Korea,28-08-1992,Olympiakos Piraeus,18,Forward,185,73,
ply1399,Aboubakar,Kamara,Mauritania,07-03-1995,Olympiakos Piraeus,47,Forward,177,75,R
ply1400,Georgios,Masouras,Greece,01-01-1994,Olympiakos Piraeus,19,Forward,184,75,R
ply1401,Marios,Vrousai,Greece,02-07-1998,Olympiakos Piraeus,17,Forward,183,78,
ply1402,Panagiotis,Agriogiannis,Greece,02-07-1979,Olympiakos Piraeus,,Goalkeeping,,,
ply1403,Simon,Ngapandouetnbu,Cameroon,12-04-2003,Olympique Marseille,1,Goalkeeper,180,76,R
ply1404,Pau,López,Spain,13-12-1994,Olympique Marseille,16,Goalkeeper,189,77,L
ply1405,Rubén,Blanco,Spain,25-07-1995,Olympique Marseille,36,Goalkeeper,189,80,R
ply1406,Eric,Bailly,Ivory Coast,12-04-1994,Olympique Marseille,3,Defender,187,77,R
ply1407,Leonardo,Balerdi,Argentina,26-01-1999,Olympique Marseille,5,Defender,188,72,R
ply1408,Samuel,Gigot,France,12-10-1993,Olympique Marseille,4,Defender,187,83,R
ply1409,Issa,Kabore,Burkina Faso,12-05-2001,Olympique Marseille,29,Defender,180,70,R
ply1410,Aaron,Kamardin,France,08-04-2002,Olympique Marseille,37,Defender,183,77,R
ply1411,Sead,Kolašinac,Bosnia-Herzegovina,20-06-1993,Olympique Marseille,23,Defender,183,85,L
ply1412,Nuno,Tavares,Portugal,26-01-2000,Olympique Marseille,30,Defender,184,76,L
ply1413,Yakine Said,M'Madi,France,11-03-2004,Olympique Marseille,42,Defender,183,,R
ply1414,Souleymane Isaak,Touré,France,28-03-2003,Olympique Marseille,18,Defender,190,75,L
ply1415,Ugo,Bertelli,France,15-07-2003,Olympique Marseille,31,Midfielder,168,54,R
ply1416,Jonathan,Clauss,France,25-09-1992,Olympique Marseille,7,Midfielder,185,67,R
ply1417,,Gerson,Brazil,20-05-1997,Olympique Marseille,8,Midfielder,184,76,L
ply1418,Mattéo,Guendouzi,France,14-04-1999,Olympique Marseille,6,Midfielder,185,68,R
ply1419,Pape,Gueye,Senegal,24-01-1999,Olympique Marseille,22,Midfielder,189,70,L
ply1420,Amine,Harit,Morocco,18-06-1997,Olympique Marseille,77,Midfielder,180,67,R
ply1421,Bilal,Nadir,France,28-11-2003,Olympique Marseille,39,Midfielder,179,62,L
ply1422,Dimitri,Payet,France,29-03-1987,Olympique Marseille,10,Midfielder,175,77,R
ply1423,Valentin,Rongier,France,07-12-1994,Olympique Marseille,21,Midfielder,172,70,R
ply1424,Paolo,Sciortino,France,05-11-2003,Olympique Marseille,34,Midfielder,177,70,R
ply1425,Cheick,Souaré,France,03-09-2002,Olympique Marseille,41,Midfielder,170,61,L
ply1426,Jordan,Veretout,France,01-03-1993,Olympique Marseille,27,Midfielder,177,75,R
ply1427,Salim Ben,Seghir,France,24-02-2003,Olympique Marseille,32,Forward,174,57,R
ply1428,Bamba,Dieng,Senegal,23-03-2000,Olympique Marseille,12,Forward,178,72,R
ply1429,Pedro,Ruiz,Spain,30-03-2000,Olympique Marseille,,Forward,198,89,L
ply1430,Luis,Suárez,Colombia,02-12-1997,Olympique Marseille,11,Forward,185,79,R
ply1431,Cengiz,Ünder,Turkey,14-07-1997,Olympique Marseille,17,Forward,173,66,L
ply1432,Doğan,Alemdar,Turkey,29-10-2002,Stade Rennes,40,Goalkeeper,189,73,R
ply1433,Elias,Damergy,Tunisia,17-10-2002,Stade Rennes,50,Goalkeeper,187,76,R
ply1434,Alfred,Gomis,Senegal,05-09-1993,Stade Rennes,16,Goalkeeper,196,87,R
ply1435,Steve,Mandanda,France,28-03-1985,Stade Rennes,30,Goalkeeper,185,82,R
ply1436,Romain,Salin,France,29-07-1984,Stade Rennes,1,Goalkeeper,185,76,L
ply1437,Lorenz,Assignon,France,22-06-2000,Stade Rennes,22,Defender,179,67,R
ply1438,Jeanuël,Belocian,France,17-02-2005,Stade Rennes,33,Defender,186,73,L
ply1439,Guela,Doué,France,17-10-2002,Stade Rennes,31,Defender,184,,
ply1440,Birger,Meling,Norway,17-12-1994,Stade Rennes,25,Defender,173,64,L
ply1441,Warmed,Omari,France,23-04-2000,Stade Rennes,23,Defender,185,78,R
ply1442,Joe,Rodon,Wales,22-10-1997,Stade Rennes,2,Defender,193,76,R
ply1443,Arthur,Theate,Belgium,25-05-2000,Stade Rennes,5,Defender,186,79,L
ply1444,Hamari,Traoré,Mali,27-01-1992,Stade Rennes,27,Defender,175,71,R
ply1445,Adrien,Truffert,France,20-11-2001,Stade Rennes,3,Defender,173,63,L
ply1446,Christopher,Wooh,France,18-09-2001,Stade Rennes,15,Defender,190,78,R
ply1447,Benjamin,Bourigeaud,France,14-01-1994,Stade Rennes,14,Midfielder,178,68,R
ply1448,Désiré,Doué,France,03-06-2005,,,Midfielder,177,,R
ply1449,Noah,Françoise,France,05-07-2003,Stade Rennes,35,Midfielder,173,59,R
ply1450,Lovro,Majer,Croatia,17-01-1998,Stade Rennes,21,Midfielder,179,75,L
ply1451,Baptiste,Santamaría,France,09-03-1995,Stade Rennes,8,Midfielder,183,73,R
ply1452,Flavien,Tait,France,02-02-1993,Stade Rennes,20,Midfielder,175,70,R
ply1453,Chimuanya,Ugochukwu,France,26-03-2004,Stade Rennes,26,Midfielder,188,83,R
ply1454,,Xeka,Portugal,10-11-1994,Stade Rennes,,Midfielder,186,79,
ply1455,Matthis,Abline,France,28-03-2003,Stade Rennes,28,Forward,176,70,R
ply1456,Jérémy,Doku,Belgium,27-05-2002,Stade Rennes,11,Forward,171,61,R
ply1457,Amine,Gouiri,France,16-02-2000,Stade Rennes,19,Forward,180,72,R
ply1458,Arnaud,Kalimuendo,France,20-01-2002,Stade Rennes,9,Forward,178,78,R
ply1459,Kamaldeen,Sulemana,Ghana,15-02-2002,Stade Rennes,10,Forward,174,68,R
ply1460,Martin,Terrier,France,04-03-1997,Stade Rennes,7,Forward,184,73,R
ply1461,Patson,Daka,Zambia,09-10-1998,,20,Forward,185,81,R
ply1462,Vitaliy,Lisakovich,Belarus,08-02-1998,,44,Forward,179,73,L
ply1463,Zé,Luís,Cape Verde,24-01-1991,,,Forward,184,80,L
ply1464,Javi,Martínez,Spain,02-09-1988,,8,Midfielder,192,86,R
ply1465,Mërgim,Berisha,Germany,11-05-1998,,11,Forward,188,78,R
ply1466,Héctor,Herrera,Mexico,19-04-1990,,16,Midfielder,185,78,R
ply1467,Masaya,Okugawa,Japan,14-04-1996,,11,Midfielder,177,68,
ply1468,André,Ramalho,Brazil,16-02-1992,,5,Defender,182,78,
ply1469,Jérôme,Boateng,Germany,03-09-1988,,17,Defender,192,90,R
ply1470,Enock,Mwepu,Zambia,01-01-1998,,12,Midfielder,184,76,R
ply1471,Douglas,Costa,Brazil,14-09-1990,,10,Forward,172,70,L
ply1472,,Tetê,Brazil,15-02-2000,,11,Forward,175,67,L
ply1473,Manor,Solomon,Israel,24-07-1999,,11,Midfielder,167,63,
ply1474,Breel,Embolo,Switzerland,14-02-1997,,36,Forward,187,88,R
ply1475,Oscar,Wendt,Sweden,24-10-1985,,17,Defender,181,82,L
ply1476,,Dentinho,Brazil,19-01-1989,,31,Forward,176,75,R
ply1477,Valentino,Lazaro,Austria,24-03-1996,,19,Defender,180,75,R
ply1478,Ahmed,Hassan,Egypt,05-03-1993,,,Forward,191,78,R
ply1479,Moussa,Marega,Mali,14-04-1991,,17,Arabia,183,83,R
ply1480,Mady,Camara,Guinea,28-02-1997,,20,Midfielder,182,76,R
ply1481,Florian,Thauvin,France,26-01-1993,,26,Midfielder,181,77,L
ply1482,Álvaro,González,Spain,08-01-1990,,21,Arabia,183,75,R
ply1483,Cristian,Romero,Argentina,27-04-1998,,17,Defender,185,79,R
ply1484,Quincy,Promes,Netherlands,04-01-1992,,10,Forward,174,72,R
ply1485,Jens-Lys,Cajuste,Sweden,10-08-1999,,8,Midfielder,188,77,R
ply1486,Awer,Mabil,Australia,15-09-1995,,17,Forward,179,65,R
ply1487,Alexander,Scholz,Denmark,24-10-1992,,28,Defender,189,84,R
ply1488,Neco,Williams,Wales,13-04-2001,,7,Defender,183,72,R
ply1489,Serhou,Guirassy,France,12-03-1996,,9,Forward,187,82,R
ply1490,Tonny,Vilhena,Netherlands,03-01-1995,,10,Midfielder,175,71,L
ply1491,Tammy,Abraham,England,02-10-1997,,9,Forward,190,80,R
ply1492,Luuk de,Jong,Netherlands,27-08-1990,,9,Forward,188,86,R
ply1493,Shapi,Suleymanov,Russia,16-12-1999,,93,Forward,171,69,L
ply1494,Marcus,Berg,Sweden,17-08-1986,,9,Forward,184,76,R
ply1495,,Wanderson,Brazil,07-10-1994,,11,Forward,175,71,R
ply1496,,Munir,Morocco,01-09-1995,,17,Forward,175,69,L
ply1497,Aleksandr,Martinovich,Belarus,26-08-1987,,4,Defender,192,85,R
ply1498,Victor,Claesson,Sweden,02-01-1992,,7,Midfielder,183,79,R
ply1499,Oussama,Idrissi,Morocco,26-02-1996,,26,Forward,175,78,R
ply1500,,Óscar,Spain,28-06-1998,,5,Midfielder,174,67,R
ply1501,Georginio,Rutter,France,20-04-2002,,33,Forward,182,77,
ply1502,Emmanuel,Dennis,Nigeria,15-11-1997,,25,Forward,175,67,R
ply1503,Ethan,Horvath,USA,09-06-1995,,34,Goalkeeper,195,90,R
ply1504,Marwin,Hitz,Switzerland,18-09-1987,,1,Goalkeeper,194,91,
ply1505,Jean-Daniel,Akpa-Akpro,Ivory Coast,11-10-1992,,11,Midfielder,180,71,R
ply1506,Felipe,Caicedo,Ecuador,05-09-1988,,20,Arabia,183,78,L
ply1507,Lucas,Leiva,Brazil,09-01-1987,,,Midfielder,179,74,R
ply1508,Sebastián,Driussi,Argentina,09-02-1996,,7,Forward,179,78,
ply1509,,Coutinho,Brazil,12-06-1992,,23,Midfielder,172,66,R
ply1510,Igor,Kharatin,Ukraine,02-02-1995,,14,Midfielder,188,80,R
ply1511,Carlos de,Pena,Uruguay,11-03-1992,,14,Midfielder,177,69,L
ply1512,Lasha,Dvali,Georgia,14-05-1995,,5,Defender,191,80,L
ply1513,Martin,Braithwaite,Denmark,05-06-1991,,17,Forward,177,73,R
ply1514,Óscar,Mingueza,Spain,13-05-1999,,3,Defender,184,74,R
ply1515,Myrto,Uzuni,Albania,31-05-1995,,11,Forward,178,72,R
ply1516,Edin,Višća,Bosnia-Herzegovina,17-02-1990,,7,Forward,172,67,R
ply1517,Daniel,James,Wales,10-11-1997,,21,Midfielder,170,70,R
ply1518,İrfan,Kahveci,Turkey,15-07-1995,,17,Midfielder,176,67,L
ply1519,Alexander,Sørloth,Norway,05-12-1995,,19,Forward,195,94,L
ply1520,,Rafinha,Brazil,12-02-1993,,10,Midfielder,174,71,L
ply1521,Justin,Kluivert,Netherlands,05-05-1999,,9,Forward,172,66,
ply1522,Andreas,Pereira,Brazil,01-01-1996,,18,Midfielder,178,71,R
ply1523,,Emerson,Italy,03-08-1994,,33,Defender,176,79,L
ply1524,,Nanu,Guinea-Bissau,17-05-1994,,31,Defender,177,69,R
ply1525,Lukáš,Hrádecký,Finland,24-11-1989,Bayer Leverkusen,1,Goalkeeper,192,83,R
ply1526,Niklas,Lomb,Germany,28-07-1993,Bayer Leverkusen,36,Goalkeeper,186,84,R
ply1527,Andrey,Lunev,Russia,13-11-1991,Bayer Leverkusen,40,Goalkeeper,190,80,R
ply1528,Maximilian,Neutgens,Germany,03-03-2004,,,Goalkeeper,188,66,
ply1529,Mitchel,Bakker,Netherlands,20-06-2000,Bayer Leverkusen,5,Defender,185,85,L
ply1530,Timothy,Fosu-Mensah,Netherlands,02-01-1998,Bayer Leverkusen,24,Defender,185,80,R
ply1531,Jeremie,Frimpong,Netherlands,10-12-2000,Bayer Leverkusen,30,Defender,171,63,R
ply1532,Piero,Hincapié,Ecuador,09-01-2002,Bayer Leverkusen,3,Defender,183,66,L
ply1533,Odilon,Kossounou,Ivory Coast,04-01-2001,Bayer Leverkusen,6,Defender,191,79,R
ply1534,Daley,Sinkgraven,Netherlands,04-07-1995,Bayer Leverkusen,22,Defender,179,66,L
ply1535,Jonathan,Tah,Germany,11-02-1996,Bayer Leverkusen,4,Defender,195,98,R
ply1536,Edmond,Tapsoba,Burkina Faso,02-02-1999,Bayer Leverkusen,12,Defender,194,85,R
ply1537,Amine,Adli,France,10-05-2000,Bayer Leverkusen,21,Midfielder,174,60,L
ply1538,Nadiem,Amiri,Germany,27-10-1996,Bayer Leverkusen,11,Midfielder,180,73,R
ply1539,Robert,Andrich,Germany,22-09-1994,Bayer Leverkusen,8,Midfielder,187,83,R
ply1540,Charles,Aránguiz,Chile,17-04-1989,Bayer Leverkusen,20,Midfielder,171,68,R
ply1541,Ayman,Azhil,Morocco,10-04-2001,Bayer Leverkusen,32,Midfielder,170,58,
ply1542,Kerem,Demirbay,Germany,03-07-1993,Bayer Leverkusen,10,Midfielder,183,74,L
ply1543,Joshua,Eze,Germany,20-03-2003,Bayer Leverkusen,35,Midfielder,182,76,
ply1544,Exequiel,Palacios,Argentina,05-10-1998,Bayer Leverkusen,25,Midfielder,177,67,R
ply1545,Zidan,Sertdemir,Denmark,04-02-2005,Bayer Leverkusen,29,Midfielder,183,71,L
ply1546,Florian,Wirtz,Germany,03-05-2003,Bayer Leverkusen,27,Midfielder,176,70,R
ply1547,Karim,Bellarabi,Germany,08-04-1990,Bayer Leverkusen,38,Forward,184,81,R
ply1548,Moussa,Diaby,France,07-07-1999,Bayer Leverkusen,19,Forward,170,67,L
ply1549,Adam,Hložek,Czech Republic,25-07-2002,Bayer Leverkusen,23,Forward,188,74,R
ply1550,,Paulinho,Brazil,15-07-2000,Bayer Leverkusen,7,Forward,177,77,R
ply1551,Patrik,Schick,Czech Republic,24-01-1996,Bayer Leverkusen,14,Forward,191,85,L
ply1552,Marcel,Daum,Germany,20-07-1986,Bayer Leverkusen,,Chief,,,
ply1553,Schahriar,Bigdeli,Germany,26-03-1980,Bayer Leverkusen,,Athletic,,,
ply1554,Daniel,Jouvin,Germany,16-06-1978,Bayer Leverkusen,,Athletic,,,
ply1555,Malte,Krüger,Germany,10-04-1982,Bayer Leverkusen,,Athletic,,,
ply1556,Markus,Müller,Germany,27-09-1985,Bayer Leverkusen,,Athletic,,,
ply1557,Bob,Schoos,Luxembourg,20-04-1983,Bayer Leverkusen,,Athletic,,,
ply1558,Gregor,Stumpf,Germany,15-02-1979,Bayer Leverkusen,,Rehab,,,
ply1559,Simon,Lackmann,Germany,29-12-1980,Bayer Leverkusen,,Video,,,
ply1560,Milan,Borjan,Canada,23-10-1987,Crvena Zvezda,82,Goalkeeper,195,87,R
ply1561,Zoran,Popović,Serbia,28-05-1988,Crvena Zvezda,1,Goalkeeper,188,81,R
ply1562,Nikola,Vasiljević,Serbia,24-06-1996,Crvena Zvezda,27,Goalkeeper,202,93,R
ply1563,Irakli,Azarov,Georgia,21-02-2002,Crvena Zvezda,16,Defender,,,L
ply1564,Vuk,Bogdanović,Serbia,03-04-2002,Crvena Zvezda,16,Defender,189,,R
ply1565,Aleksandar,Dragović,Austria,06-03-1991,Crvena Zvezda,15,Defender,186,84,R
ply1566,Strahinja,Eraković,Serbia,22-01-2001,Crvena Zvezda,25,Defender,184,75,R
ply1567,Marko,Gobeljić,Serbia,13-09-1992,Crvena Zvezda,77,Defender,185,80,R
ply1568,Stefan,Leković,Serbia,09-01-2004,Crvena Zvezda,44,Defender,192,,R
ply1569,Nemanja,Milunović,Serbia,31-05-1989,Crvena Zvezda,19,Defender,195,86,
ply1570,Radovan,Pankov,Serbia,05-08-1995,Crvena Zvezda,6,Defender,185,83,R
ply1571,Milan,Rodić,Serbia,02-04-1991,Crvena Zvezda,23,Defender,185,81,L
ply1572,Mirko,Ivanić,Montenegro,13-09-1993,Crvena Zvezda,4,Midfielder,183,70,
ply1573,Guélor,Kanga,Gabon,01-09-1990,Crvena Zvezda,8,Midfielder,167,63,R
ply1574,Kings,Kangwa,Zambia,04-06-1999,Crvena Zvezda,20,Midfielder,170,64,R
ply1575,Nenad,Krstičić,Serbia,03-07-1990,Crvena Zvezda,7,Midfielder,182,75,
ply1576,Srđan,Mijailović,Serbia,10-11-1993,Crvena Zvezda,33,Midfielder,182,70,R
ply1577,Jovan,Mijatović,Serbia,11-07-2005,Crvena Zvezda,,Midfielder,,,
ply1578,Stefan,Mitrović,Serbia,15-08-2002,Crvena Zvezda,80,Midfielder,181,70,R
ply1579,Veljko,Nikolić,Serbia,29-08-1999,Crvena Zvezda,22,Midfielder,178,72,R
ply1580,Egor,Prutsev,Russia,23-12-2002,Crvena Zvezda,29,Midfielder,174,60,
ply1581,Sékou,Sanogo,Ivory Coast,05-05-1989,Crvena Zvezda,35,Midfielder,182,81,L
ply1582,Slavoljub,Srnić,Serbia,12-01-1992,Crvena Zvezda,55,Midfielder,174,67,
ply1583,Nikola,Stanković,Serbia,24-04-2003,Crvena Zvezda,38,Midfielder,181,70,R
ply1584,El Fardou,Ben,Comoros,10-06-1989,Crvena Zvezda,31,Forward,173,70,L
ply1585,Osman,Bukari,Ghana,13-12-1998,Crvena Zvezda,11,Forward,170,68,
ply1586,Kalifa,Coulibaly,Mali,21-08-1991,Crvena Zvezda,70,Forward,197,87,R
ply1587,Aleksandar,Katai,Serbia,06-02-1991,Crvena Zvezda,10,Forward,182,71,R
ply1588,Nemanja,Motika,Serbia,20-03-2003,Crvena Zvezda,17,Forward,179,71,
ply1589,Ibrahim,Mustapha,Ghana,18-06-2000,Crvena Zvezda,18,Forward,180,,R
ply1590,Aleksandar,Pešić,Serbia,21-05-1992,Crvena Zvezda,72,Forward,190,87,R
ply1591,Srđan,Spiridonović,Austria,13-10-1993,Crvena Zvezda,70,Forward,173,69,
ply1592,Pierluigi,Brivio,Italy,21-05-1969,Crvena Zvezda,,Goalkeeping,185,78,
ply1593,Dominik,Livaković,Croatia,09-01-1995,Dinamo Zagreb,40,Goalkeeper,188,79,R
ply1594,Ivan,Nevistić,Croatia,31-07-1998,Dinamo Zagreb,33,Goalkeeper,195,88,R
ply1595,Danijel,Zagorac,Croatia,07-02-1987,Dinamo Zagreb,1,Goalkeeper,186,80,R
ply1596,Emir,Dilaver,Austria,07-05-1991,Dinamo Zagreb,66,Defender,184,82,R
ply1597,Maro,Katinić,Croatia,13-04-2004,Dinamo Zagreb,,Defender,186,,R
ply1598,Rasmus,Lauritsen,Denmark,27-02-1996,Dinamo Zagreb,6,Defender,188,78,R
ply1599,Sadegh,Moharrami,Iran,01-03-1996,Dinamo Zagreb,2,Defender,174,71,R
ply1600,Dino,Perić,Croatia,12-07-1994,Dinamo Zagreb,55,Defender,197,84,L
ply1601,Stefan,Ristovski,North Macedonia,12-02-1992,Dinamo Zagreb,13,Defender,180,72,R
ply1602,Daniel,Štefulj,Croatia,08-11-1999,Dinamo Zagreb,3,Defender,186,77,L
ply1603,Boško,Šutalo,Croatia,01-01-2000,Dinamo Zagreb,4,Defender,188,81,R
ply1604,Josip,Šutalo,Croatia,28-02-2000,Dinamo Zagreb,37,Defender,184,82,R
ply1605,Kévin,Théophile-Catherine,Martinique,28-10-1989,Dinamo Zagreb,28,Defender,183,86,R
ply1606,Arijan,Ademi,North Macedonia,29-05-1991,Dinamo Zagreb,5,Midfielder,185,79,R
ply1607,Martin,Baturina,Croatia,16-02-2003,Dinamo Zagreb,10,Midfielder,,,
ply1608,Marko,Bulat,Croatia,26-09-2001,Dinamo Zagreb,31,Midfielder,178,68,R
ply1609,Marko,Đira,Croatia,05-05-1999,Dinamo Zagreb,36,Midfielder,171,69,L
ply1610,Luka,Ivanušec,Croatia,26-11-1998,Dinamo Zagreb,7,Midfielder,175,76,R
ply1611,Robert,Ljubičić,Austria,14-07-1999,Dinamo Zagreb,14,Midfielder,178,75,L
ply1612,Josip,Mišić,Croatia,28-06-1994,Dinamo Zagreb,27,Midfielder,187,71,R
ply1613,Marko,Soldo,Bosnia-Herzegovina,22-11-2003,Dinamo Zagreb,8,Midfielder,,,R
